state,expenditure,year,raw,inf_adj,inf_adj_perchild
Oregon,pubhealth,2005,855275,1039855.5625,1.15636122226715
Pennsylvania,pubhealth,2005,3635622,4420241,1.45286965370178
Rhode Island,pubhealth,2005,152703,185658.484375,0.715725541114807
South Carolina,pubhealth,2005,955597,1161828.5,1.05568850040436
South Dakota,pubhealth,2005,120386,146367.015625,0.702043831348419
Tennessee,pubhealth,2005,1229118,1494379.25,0.976693570613861
Texas,pubhealth,2005,2298222,2794211,0.421095728874207
Utah,pubhealth,2005,410254,498792.65625,0.615137279033661
Vermont,pubhealth,2005,130680,158882.609375,1.06593990325928
Virginia,pubhealth,2005,1583362,1925074.125,1.00108277797699
Washington,pubhealth,2005,1938002,2356250.5,1.46249043941498
West Virginia,pubhealth,2005,308600,375200.28125,0.905137419700623
Wisconsin,pubhealth,2005,1342222,1631892.625,1.13918972015381
Wyoming,pubhealth,2005,226447,275317.5,2.08768391609192
Alabama,other_health,2005,6181524,7515585,6.35625505447388
Alaska,other_health,2005,707983.5625,860776.5,4.39739322662354
Arizona,other_health,2005,2776401.75,3375588.75,2.09436130523682
Arkansas,other_health,2005,2383197,2897525,3.97834062576294
California,other_health,2005,32292840,39262096,3.9553542137146
Colorado,other_health,2005,2727787.5,3316483,2.71360874176025
Connecticut,other_health,2005,3519152,4278635,4.79767656326294
Delaware,other_health,2005,623519.3125,758083.6875,3.53428864479065
District of Columbia,other_health,2005,1015710.5,1234915.25,10.6222867965698
Florida,other_health,2005,15621901,18993330,4.52375173568726
Georgia,other_health,2005,8276821.5,10063078,4.05490350723267
Hawaii,other_health,2005,1044909.3125,1270415.625,4.03986263275146
Idaho,other_health,2005,1339627.75,1628738.5,3.90405964851379
Illinois,other_health,2005,8543420,10387212,3.07625865936279
Indiana,other_health,2005,5866650,7132756.5,4.23416042327881
Iowa,other_health,2005,3475681.25,4225783,5.54642581939697
Kansas,other_health,2005,2250888.75,2736662.75,3.66815376281738
Kentucky,other_health,2005,4120658.5,5009955.5,4.72302675247192
Louisiana,other_health,2005,5429934,6601791,5.28855752944946
Maine,other_health,2005,967394.8125,1176172.375,3.78532481193542
Maryland,other_health,2005,3478040.25,4228651,2.89492249488831
Massachusetts,other_health,2005,7171687.5,8719440,5.59608554840088
Michigan,other_health,2005,6953480,8454140,3.15664529800415
Minnesota,other_health,2005,6320298.5,7684309,5.6713695526123
Mississippi,other_health,2005,4863089.5,5912613.5,7.34924364089966
Missouri,other_health,2005,5442722,6617339,4.39300346374512
Montana,other_health,2005,443877.78125,539672.9375,2.29114747047424
Nebraska,other_health,2005,1409872.5,1714143.125,3.60503387451172
Nevada,other_health,2005,1421547.125,1728337.25,2.69356989860535
New Hampshire,other_health,2005,964634.375,1172816.25,3.59569883346558
New Jersey,other_health,2005,9077698,11036795,4.94502639770508
New Mexico,other_health,2005,2323235,2824622.25,5.29929971694946
New York,other_health,2005,34126192,41491112,8.67398071289062
North Carolina,other_health,2005,8237824,10015664,4.465003490448
North Dakota,other_health,2005,411091.125,499810.4375,3.15467190742493
Ohio,other_health,2005,11751530,14287678,4.79238557815552
Oklahoma,other_health,2005,2812980,3420061.25,3.64947462081909
Oregon,other_health,2005,2497774.5,3036829.75,3.37707710266113
Pennsylvania,other_health,2005,12311864,14968940,4.92007493972778
Rhode Island,other_health,2005,1265159.125,1538198.5,5.92985534667969
South Carolina,other_health,2005,6477103.5,7874955,7.15553092956543
South Dakota,other_health,2005,380184.8125,462234.125,2.21708846092224
Tennessee,other_health,2005,8013903.5,9743418,6.36808490753174
Texas,other_health,2005,17158852,20861976,3.14396047592163
Utah,other_health,2005,1812785.125,2204010,2.71810078620911
Vermont,other_health,2005,550690.25,669537.0625,4.49190950393677
Virginia,other_health,2005,5635461.5,6851674.5,3.56302809715271
Washington,other_health,2005,6098036,7414079,4.60181093215942
West Virginia,other_health,2005,1882345.875,2288583,5.52100372314453
Wisconsin,other_health,2005,4669027.5,5676670,3.96276307106018
Wyoming,other_health,2005,807057,981231.4375,7.44050455093384
Alabama,HCD,2005,366670,445802.625,0.377034544944763
Alaska,HCD,2005,173234,210620.375,1.07598268985748
Arizona,HCD,2005,359731,437366.09375,0.271360844373703
Arkansas,HCD,2005,146727,178392.78125,0.244935676455498
California,HCD,2005,5041721,6129796.5,0.61752986907959
Colorado,HCD,2005,502623,611096.1875,0.500010371208191
Connecticut,HCD,2005,584645,710819.75,0.797049343585968
Delaware,HCD,2005,111477,135535.328125,0.631883978843689
District of Columbia,HCD,2005,359169,436682.78125,3.75618481636047
Florida,HCD,2005,1206100,1466393.625,0.349259495735168
Georgia,HCD,2005,724257,880562,0.354821234941483
Hawaii,HCD,2005,154920,188353.9375,0.598956763744354
Idaho,HCD,2005,42527,51704.93359375,0.123935878276825
Illinois,HCD,2005,1525758,1855038.375,0.549384951591492
Indiana,HCD,2005,632532,769041.4375,0.456519842147827
Iowa,HCD,2005,141274,171762.9375,0.225442335009575
Kansas,HCD,2005,217005,263837.78125,0.353641510009766
Kentucky,HCD,2005,335551,407967.6875,0.384602695703506
Louisiana,HCD,2005,419213,509685.15625,0.408298194408417
Maine,HCD,2005,209445,254646.21875,0.819538593292236
Maryland,HCD,2005,840187,1021511.3125,0.699323773384094
Massachusetts,HCD,2005,1396349,1697701,1.08957457542419
Michigan,HCD,2005,849592,1032946.0625,0.385686099529266
Minnesota,HCD,2005,593152,721162.6875,0.532250881195068
Mississippi,HCD,2005,212695,258597.609375,0.321430921554565
Missouri,HCD,2005,511048,621339.4375,0.412483960390091
Montana,HCD,2005,84649,102917.4609375,0.436929613351822
Nebraska,HCD,2005,114980,139794.328125,0.294003039598465
Nevada,HCD,2005,205094,249356.203125,0.388615339994431
New Hampshire,HCD,2005,208451,253437.703125,0.777006328105927
New Jersey,HCD,2005,939014,1141666.625,0.511522769927979
New Mexico,HCD,2005,217144,264006.78125,0.495305567979813
New York,HCD,2005,3380609,4110192.75,0.859261929988861
North Carolina,HCD,2005,690467,839479.625,0.37424173951149
North Dakota,HCD,2005,54874,66716.59375,0.421097576618195
Ohio,HCD,2005,1589346,1932349.5,0.648150384426117
Oklahoma,HCD,2005,202411,246094.1875,0.262601852416992
Oregon,HCD,2005,391064,475461.1875,0.528732001781464
Pennsylvania,HCD,2005,1612748,1960802,0.644487380981445
Rhode Island,HCD,2005,185543,225585.828125,0.869648039340973
South Carolina,HCD,2005,317910,386519.5,0.351208627223969
South Dakota,HCD,2005,78964,96005.5546875,0.460487008094788
Tennessee,HCD,2005,473569,575771.9375,0.376311928033829
Texas,HCD,2005,1445975,1758037,0.264941275119781
Utah,HCD,2005,218859,266091.90625,0.328158497810364
Vermont,HCD,2005,120331,146300.140625,0.981524407863617
Virginia,HCD,2005,725490,882061.0625,0.458692014217377
Washington,HCD,2005,702527,854142.375,0.530153751373291
West Virginia,HCD,2005,124259,151075.859375,0.364457130432129
Wisconsin,HCD,2005,379545,461456.21875,0.32213282585144
Wyoming,HCD,2005,13211,16062.1220703125,0.121796235442162
Alabama,lib,2005,80948,98417.734375,0.0832361280918121
Alaska,lib,2005,24384,29646.4140625,0.151452705264091
Arizona,lib,2005,135611,164877.78125,0.102297306060791
Arkansas,lib,2005,62100,75502.0625,0.103665344417095
California,lib,2005,1030384,1252755.5,0.126205489039421
Colorado,lib,2005,184591,224428.375,0.183631509542465
Connecticut,lib,2005,137109,166699.078125,0.18692135810852
Delaware,lib,2005,22823,27748.529296875,0.129367396235466
District of Columbia,lib,2005,31066,37770.484375,0.324887841939926
Florida,lib,2005,398695,484739.0625,0.115453124046326
Georgia,lib,2005,125246,152275.875,0.061359353363514
Hawaii,lib,2005,24988,30380.767578125,0.096609428524971
Idaho,lib,2005,36888,44848.95703125,0.107502214610577
Illinois,lib,2005,543712,661052.8125,0.195776253938675
Indiana,lib,2005,310868,377957.75,0.224363997578621
Iowa,lib,2005,90866,110476.1796875,0.145002231001854
Kansas,lib,2005,78597,95559.3515625,0.128085345029831
Kentucky,lib,2005,72148,87718.5703125,0.0826947763562202
Louisiana,lib,2005,118483,144053.328125,0.115398123860359
Maine,lib,2005,30278,36812.42578125,0.11847497522831
Maryland,lib,2005,182102,221402.203125,0.151571318507195
Massachusetts,lib,2005,213653,259762.359375,0.16671396791935
Michigan,lib,2005,309178,375903.03125,0.14035639166832
Minnesota,lib,2005,147854,179763,0.132673278450966
Mississippi,lib,2005,44085,53599.171875,0.0666225478053093
Missouri,lib,2005,265805,323169.5,0.214540109038353
Montana,lib,2005,20810,25301.095703125,0.107414215803146
Nebraska,lib,2005,28812,35030.0390625,0.0736720710992813
Nevada,lib,2005,100320,121970.484375,0.190087914466858
New Hampshire,lib,2005,30022,36501.17578125,0.111907750368118
New Jersey,lib,2005,330388,401690.4375,0.179977059364319
New Mexico,lib,2005,30876,37539.48046875,0.0704281628131866
New York,lib,2005,849521,1032859.75,0.21592590212822
North Carolina,lib,2005,166100,201946.75,0.090028278529644
North Dakota,lib,2005,9774,11883.3681640625,0.0750046893954277
Ohio,lib,2005,423852,515325.3125,0.172850877046585
Oklahoma,lib,2005,72969,88716.75,0.0946677550673485
Oregon,lib,2005,137369,167015.1875,0.18572761118412
Pennsylvania,lib,2005,186311,226519.578125,0.0744537264108658
Rhode Island,lib,2005,37102,45109.140625,0.173898667097092
South Carolina,lib,2005,75356,91618.8984375,0.0832489654421806
South Dakota,lib,2005,18914,22995.91015625,0.11029901355505
Tennessee,lib,2005,100850,122614.8671875,0.0801383927464485
Texas,lib,2005,335912,408406.59375,0.0615480616688728
Utah,lib,2005,73733,89645.6328125,0.110555693507195
Vermont,lib,2005,14827,18026.87890625,0.120941929519176
Virginia,lib,2005,240904,292894.53125,0.152311876416206
Washington,lib,2005,269965,328227.28125,0.203725904226303
West Virginia,lib,2005,31533,38338.26953125,0.0924876779317856
Wisconsin,lib,2005,211316,256921,0.179351106286049
Wyoming,lib,2005,25943,31541.869140625,0.239176422357559
Alabama,parkrec,2005,344021,418265.625,0.353745311498642
Alaska,parkrec,2005,59690,72571.953125,0.370743632316589
Arizona,parkrec,2005,453594,551486.0625,0.342165797948837
Arkansas,parkrec,2005,117249,142553,0.195727184414864
California,parkrec,2005,3601373,4378600.5,0.44111031293869
Colorado,parkrec,2005,737129,896211.9375,0.73329746723175
Connecticut,parkrec,2005,216962,263785.5,0.295785337686539
Delaware,parkrec,2005,53916,65551.84375,0.305611550807953
District of Columbia,parkrec,2005,95156,115692.0234375,0.995140254497528
Florida,parkrec,2005,1679018,2041374,0.48620593547821
Georgia,parkrec,2005,535859,651505,0.262523025274277
Hawaii,parkrec,2005,164529,200036.703125,0.636107444763184
Idaho,parkrec,2005,88207,107243.328125,0.257060497999191
Illinois,parkrec,2005,1791170,2177730,0.644952714443207
Indiana,parkrec,2005,340236,413663.78125,0.245559871196747
Iowa,parkrec,2005,220636,268252.40625,0.3520867228508
Kansas,parkrec,2005,194185,236092.890625,0.316452950239182
Kentucky,parkrec,2005,212995,258962.359375,0.244131147861481
Louisiana,parkrec,2005,378905,460678.09375,0.36903965473175
Maine,parkrec,2005,57258,69615.09375,0.224045172333717
Maryland,parkrec,2005,504205,613019.625,0.419671505689621
Massachusetts,parkrec,2005,262088,318650.3125,0.204507902264595
Michigan,parkrec,2005,735523,894259.375,0.333902627229691
Minnesota,parkrec,2005,669483,813967,0.600744664669037
Mississippi,parkrec,2005,133145,161879.59375,0.201212644577026
Missouri,parkrec,2005,348511,423724.65625,0.281294912099838
Montana,parkrec,2005,49486,60165.78515625,0.255430072546005
Nebraska,parkrec,2005,133445,162244.328125,0.341217875480652
Nevada,parkrec,2005,427145,519328.96875,0.809361100196838
New Hampshire,parkrec,2005,72524,88175.7109375,0.270335018634796
New Jersey,parkrec,2005,784679,954023.9375,0.427449613809586
New Mexico,parkrec,2005,222723,270789.8125,0.508031249046326
New York,parkrec,2005,1638087,1991609.5,0.416358649730682
North Carolina,parkrec,2005,485849,590702.125,0.263336211442947
North Dakota,parkrec,2005,74802,90945.3359375,0.574023008346558
Ohio,parkrec,2005,723276,879369.25,0.294958800077438
Oklahoma,parkrec,2005,218354,265477.90625,0.283285826444626
Oregon,parkrec,2005,348564,423789.09375,0.471270531415939
Pennsylvania,parkrec,2005,551160,670108.1875,0.22025491297245
Rhode Island,parkrec,2005,52072,63309.87890625,0.244063690304756
South Carolina,parkrec,2005,224296,272702.28125,0.247789293527603
South Dakota,parkrec,2005,82925,100821.3984375,0.483586013317108
Tennessee,parkrec,2005,452086,549652.625,0.359240919351578
Texas,parkrec,2005,1121881,1363998.875,0.205558598041534
Utah,parkrec,2005,263774,320700.1875,0.395504295825958
Vermont,parkrec,2005,29862,36306.64453125,0.243580475449562
Virginia,parkrec,2005,592779,720709.1875,0.374785333871841
Washington,parkrec,2005,556460,676552,0.41992598772049
West Virginia,parkrec,2005,128330,156025.4375,0.376397550106049
Wisconsin,parkrec,2005,478666,581968.9375,0.406260192394257
Wyoming,parkrec,2005,81017,98501.625,0.74692040681839
Alabama,PK12ed,2006,5478034,6450460.5,5.40731859207153
Alaska,PK12ed,2006,1509377,1777312.25,9.06306457519531
Arizona,PK12ed,2006,6367593,7497928.5,4.51405906677246
Arkansas,PK12ed,2006,3533593,4160854.5,5.64391803741455
California,PK12ed,2006,53012464,62422908,6.30095434188843
Colorado,PK12ed,2006,6030663,7101189,5.73604488372803
Connecticut,PK12ed,2006,6540369,7701374.5,8.66997528076172
Delaware,PK12ed,2006,1371464,1614917.75,7.45624256134033
District of Columbia,PK12ed,2006,1249522,1471329.375,12.8371448516846
Florida,PK12ed,2006,20139820,23714916,5.56333065032959
Georgia,PK12ed,2006,12954745,15254391,6.00901794433594
Hawaii,PK12ed,2006,1746947,2057054.125,6.51261234283447
Idaho,PK12ed,2006,1630908,1920416.625,4.49136209487915
Illinois,PK12ed,2006,18157336,21380514,6.35741472244263
Indiana,PK12ed,2006,8282807,9753119,5.7528510093689
Iowa,PK12ed,2006,3912787,4607360.5,6.02130794525146
Kansas,PK12ed,2006,3638783,4284717,5.74274921417236
Kentucky,PK12ed,2006,4833044,5690976,5.32796573638916
Louisiana,PK12ed,2006,5452463,6420350.5,5.61387777328491
Maine,PK12ed,2006,1967346,2316577,7.52991056442261
Maryland,PK12ed,2006,8381601,9869451,6.7725338935852
Massachusetts,PK12ed,2006,10433393,12285464,7.9427547454834
Michigan,PK12ed,2006,14954186,17608760,6.63887023925781
Minnesota,PK12ed,2006,7398479,8711811,6.41617441177368
Mississippi,PK12ed,2006,3435402,4045233.25,5.05103588104248
Missouri,PK12ed,2006,7186329,8462001,5.59458923339844
Montana,PK12ed,2006,1197600,1410190.5,5.97606706619263
Nebraska,PK12ed,2006,2316795,2728058,5.72631788253784
Nevada,PK12ed,2006,2925532,3444854.25,5.17205762863159
New Hampshire,PK12ed,2006,2032198,2392941.25,7.3788571357727
New Jersey,PK12ed,2006,19325792,22756386,10.2518291473389
New Mexico,PK12ed,2006,2617114,3081687.75,5.76032543182373
New York,PK12ed,2006,41066200,48356016,10.2206163406372
North Carolina,PK12ed,2006,10102342,11895647,5.19234037399292
North Dakota,PK12ed,2006,811025,954993.125,6.06329441070557
Ohio,PK12ed,2006,16757651,19732366,6.647385597229
Oklahoma,PK12ed,2006,4282014,5042130.5,5.32541608810425
Oregon,PK12ed,2006,4654732,5481011,6.04391717910767
Pennsylvania,PK12ed,2006,19235692,22650292,7.4601354598999
Rhode Island,PK12ed,2006,1857004,2186647.75,8.57038402557373
South Carolina,PK12ed,2006,5571889,6560976,5.88548707962036
South Dakota,PK12ed,2006,895339,1054274,5.04077959060669
Tennessee,PK12ed,2006,6323037,7445463.5,4.79574966430664
Texas,PK12ed,2006,31446936,37029200,5.44661617279053
Utah,PK12ed,2006,2708136,3188867.5,3.82766222953796
Vermont,PK12ed,2006,1161429,1367598.625,9.31333923339844
Virginia,PK12ed,2006,11498811,13540009,6.99651670455933
Washington,PK12ed,2006,7794498,9178129,5.64301300048828
West Virginia,PK12ed,2006,2381525,2804278.5,6.76505708694458
Wisconsin,PK12ed,2006,8534939,10050008,7.02447032928467
Wyoming,PK12ed,2006,951412,1120300.75,8.41546821594238
Alabama,highered,2006,1526770,1797792.75,1.50706112384796
Alaska,highered,2006,380457,447993.375,2.28445672988892
Arizona,highered,2006,1723758,2029748.875,1.22199165821075
Arkansas,highered,2006,823915,970171.25,1.31597173213959
California,highered,2006,13427017,15810498,1.59590816497803
Colorado,highered,2006,899135,1058743.875,0.855209231376648
Connecticut,highered,2006,997031,1174017.75,1.32167387008667
Delaware,highered,2006,295956,348492.28125,1.60902500152588
District of Columbia,highered,2006,84468,99462.234375,0.867794215679169
Florida,highered,2006,3978852,4685153,1.09909963607788
Georgia,highered,2006,2291305,2698043.25,1.06281471252441
Hawaii,highered,2006,618614,728426.5,2.30619072914124
Idaho,highered,2006,425901,501504.3125,1.17289006710052
Illinois,highered,2006,3495731,4116271.5,1.22395777702332
Indiana,highered,2006,1395848,1643630.25,0.969490885734558
Iowa,highered,2006,1102064,1297695.5,1.69594383239746
Kansas,highered,2006,1063911,1252769.875,1.67907083034515
Kentucky,highered,2006,1320542,1554956.375,1.45577037334442
Louisiana,highered,2006,1221592,1438441.375,1.25775587558746
Maine,highered,2006,266049,313276.375,1.01828825473785
Maryland,highered,2006,1665859,1961572,1.34605383872986
Massachusetts,highered,2006,1279124,1506186.125,0.973774135112762
Michigan,highered,2006,2895766,3409804.5,1.28556752204895
Minnesota,highered,2006,1465812,1726013.875,1.27119445800781
Mississippi,highered,2006,1041810,1226745.625,1.53176236152649
Missouri,highered,2006,1030011,1212852.125,0.801868200302124
Montana,highered,2006,218715,257539.921875,1.09139573574066
Nebraska,highered,2006,732295,862287.4375,1.80998063087463
Nevada,highered,2006,584453,688201.4375,1.03325641155243
New Hampshire,highered,2006,136733,161005,0.496473908424377
New Jersey,highered,2006,2034711,2395900.25,1.07936120033264
New Mexico,highered,2006,1185723,1396205.125,2.60980248451233
New York,highered,2006,5289889,6228917,1.31655538082123
North Carolina,highered,2006,4399396,5180349.5,2.26117491722107
North Dakota,highered,2006,261881,308368.5,1.95784556865692
Ohio,highered,2006,1913914,2253660.25,0.75920695066452
Oklahoma,highered,2006,979775,1153698.625,1.21851766109467
Oregon,highered,2006,1350689,1590454.875,1.75379645824432
Pennsylvania,highered,2006,2324272,2736862.25,0.901417255401611
Rhode Island,highered,2006,199298,234676.140625,0.919793605804443
South Carolina,highered,2006,896078,1055144.25,0.946511268615723
South Dakota,highered,2006,154359,181759.84375,0.869044780731201
Tennessee,highered,2006,1397090,1645092.75,1.05963218212128
Texas,highered,2006,7744386,9119121,1.34132933616638
Utah,highered,2006,1079806,1271486.5,1.52619099617004
Vermont,highered,2006,145628,171478.984375,1.16777086257935
Virginia,highered,2006,1842588,2169672.75,1.12113308906555
Washington,highered,2006,2316408,2727602.25,1.67701876163483
West Virginia,highered,2006,431351,507921.75,1.2253133058548
Wisconsin,highered,2006,2179055,2565867.25,1.79341733455658
Wyoming,highered,2006,273965,322597.5625,2.4232861995697
Alabama,edsubs,2006,244420,287807.90625,0.241264790296555
Alaska,edsubs,2006,12262,14438.673828125,0.0736272633075714
Arizona,edsubs,2006,287576,338624.71875,0.203865900635719
Arkansas,edsubs,2006,216051,254403.03125,0.345080524682999
California,edsubs,2006,2665885,3139116.25,0.316861689090729
Colorado,edsubs,2006,205033,241429.1875,0.195016443729401
Connecticut,edsubs,2006,172745,203409.625,0.228992432355881
Delaware,edsubs,2006,75297,88663.2578125,0.409367442131042
District of Columbia,edsubs,2006,0,0,0
Florida,edsubs,2006,1416346,1667767,0.391244888305664
Georgia,edsubs,2006,698197,822136.625,0.323856502771378
Hawaii,edsubs,2006,25211,29686.30078125,0.0939865186810493
